Unnamed: 0;genre;track_id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
2149;punk-rock;26OfT5vaDzFPoHp9ZJs5WU;0.402;0.909;2;-5.261;1;0.147;0.107;3.94E-06;0.11;0.343;174.923;audio_features;26OfT5vaDzFPoHp9ZJs5WU;spotify:track:26OfT5vaDzFPoHp9ZJs5WU;https://api.spotify.com/v1/tracks/26OfT5vaDzFPoHp9ZJs5WU;https://api.spotify.com/v1/audio-analysis/26OfT5vaDzFPoHp9ZJs5WU;259760;4
2150;punk-rock;0USaGKmUhUIO02seTOi5Mh;0.296;0.701;7;-5.363;1;0.0301;0.012;0;0.13;0.257;178.068;audio_features;0USaGKmUhUIO02seTOi5Mh;spotify:track:0USaGKmUhUIO02seTOi5Mh;https://api.spotify.com/v1/tracks/0USaGKmUhUIO02seTOi5Mh;https://api.spotify.com/v1/audio-analysis/0USaGKmUhUIO02seTOi5Mh;265787;4
2151;punk-rock;028njLMKzGg4gAVSgMeOhm;0.466;0.958;2;-3.302;1;0.0639;0.00796;0;0.48;0.658;183.959;audio_features;028njLMKzGg4gAVSgMeOhm;spotify:track:028njLMKzGg4gAVSgMeOhm;https://api.spotify.com/v1/tracks/028njLMKzGg4gAVSgMeOhm;https://api.spotify.com/v1/audio-analysis/028njLMKzGg4gAVSgMeOhm;230507;4
2152;punk-rock;2WbTGqGJ9YWGpvXJ3OY5Bw;0.229;0.931;10;-3.488;1;0.0817;0.000332;4.08E-06;0.46;0.488;165.403;audio_features;2WbTGqGJ9YWGpvXJ3OY5Bw;spotify:track:2WbTGqGJ9YWGpvXJ3OY5Bw;https://api.spotify.com/v1/tracks/2WbTGqGJ9YWGpvXJ3OY5Bw;https://api.spotify.com/v1/audio-analysis/2WbTGqGJ9YWGpvXJ3OY5Bw;242560;4
2153;punk-rock;5qWnPhPgeeFx4CfVmGZbGR;0.171;0.955;2;-3.627;1;0.143;0.0016;0;0.353;0.373;160.284;audio_features;5qWnPhPgeeFx4CfVmGZbGR;spotify:track:5qWnPhPgeeFx4CfVmGZbGR;https://api.spotify.com/v1/tracks/5qWnPhPgeeFx4CfVmGZbGR;https://api.spotify.com/v1/audio-analysis/5qWnPhPgeeFx4CfVmGZbGR;132867;4
2154;punk-rock;4MlG1rqWrwTf0pcprevozG;0.418;0.85;3;-7.672;1;0.059;0.00666;0.0354;0.164;0.77;127.344;audio_features;4MlG1rqWrwTf0pcprevozG;spotify:track:4MlG1rqWrwTf0pcprevozG;https://api.spotify.com/v1/tracks/4MlG1rqWrwTf0pcprevozG;https://api.spotify.com/v1/audio-analysis/4MlG1rqWrwTf0pcprevozG;148293;4
2155;punk-rock;1g5CHtsDQl7KVWaUiAwat0;0.362;0.989;9;-2.377;0;0.108;3.88E-05;0;0.0616;0.38;168.061;audio_features;1g5CHtsDQl7KVWaUiAwat0;spotify:track:1g5CHtsDQl7KVWaUiAwat0;https://api.spotify.com/v1/tracks/1g5CHtsDQl7KVWaUiAwat0;https://api.spotify.com/v1/audio-analysis/1g5CHtsDQl7KVWaUiAwat0;237533;4
2156;punk-rock;7j2Bmzpnf6RwEWEQ2sv8Ho;0.445;0.977;0;-2.674;1;0.0995;0.000347;0.0235;0.126;0.239;105.825;audio_features;7j2Bmzpnf6RwEWEQ2sv8Ho;spotify:track:7j2Bmzpnf6RwEWEQ2sv8Ho;https://api.spotify.com/v1/tracks/7j2Bmzpnf6RwEWEQ2sv8Ho;https://api.spotify.com/v1/audio-analysis/7j2Bmzpnf6RwEWEQ2sv8Ho;184000;4
2157;punk-rock;1hIupFeRu3nmMcjbjxPnMc;0.527;0.834;1;-5.531;1;0.0447;0.00107;0.000102;0.0993;0.422;110.065;audio_features;1hIupFeRu3nmMcjbjxPnMc;spotify:track:1hIupFeRu3nmMcjbjxPnMc;https://api.spotify.com/v1/tracks/1hIupFeRu3nmMcjbjxPnMc;https://api.spotify.com/v1/audio-analysis/1hIupFeRu3nmMcjbjxPnMc;198333;4
2158;punk-rock;2o2ZuvjP9NlSJflVSgBytj;0.445;0.978;5;-3.289;0;0.0849;0.00038;0;0.213;0.629;155.926;audio_features;2o2ZuvjP9NlSJflVSgBytj;spotify:track:2o2ZuvjP9NlSJflVSgBytj;https://api.spotify.com/v1/tracks/2o2ZuvjP9NlSJflVSgBytj;https://api.spotify.com/v1/audio-analysis/2o2ZuvjP9NlSJflVSgBytj;228640;4
2159;r-n-b;2XRzEkfnlOUgLO0YAenSCe;0.654;0.49;1;-8.375;1;0.0608;0.00662;2.27E-05;0.447;0.225;72.499;audio_features;2XRzEkfnlOUgLO0YAenSCe;spotify:track:2XRzEkfnlOUgLO0YAenSCe;https://api.spotify.com/v1/tracks/2XRzEkfnlOUgLO0YAenSCe;https://api.spotify.com/v1/audio-analysis/2XRzEkfnlOUgLO0YAenSCe;296800;4
2160;r-n-b;2y292SsIKqyBnII5TZuhv7;0.579;0.669;8;-6.387;1;0.0985;0.0198;0;0.0461;0.352;119.485;audio_features;2y292SsIKqyBnII5TZuhv7;spotify:track:2y292SsIKqyBnII5TZuhv7;https://api.spotify.com/v1/tracks/2y292SsIKqyBnII5TZuhv7;https://api.spotify.com/v1/audio-analysis/2y292SsIKqyBnII5TZuhv7;209120;4
2161;r-n-b;6ZtipANxGIpRxPvm1DrFsH;0.463;0.499;8;-7.435;0;0.338;0.355;0;0.0796;0.604;100.823;audio_features;6ZtipANxGIpRxPvm1DrFsH;spotify:track:6ZtipANxGIpRxPvm1DrFsH;https://api.spotify.com/v1/tracks/6ZtipANxGIpRxPvm1DrFsH;https://api.spotify.com/v1/audio-analysis/6ZtipANxGIpRxPvm1DrFsH;162480;4
2162;r-n-b;2U5NrHirVZusBLQlohTbnZ;0.647;0.478;8;-8.837;1;0.0782;0.547;2.69E-05;0.156;0.333;135.877;audio_features;2U5NrHirVZusBLQlohTbnZ;spotify:track:2U5NrHirVZusBLQlohTbnZ;https://api.spotify.com/v1/tracks/2U5NrHirVZusBLQlohTbnZ;https://api.spotify.com/v1/audio-analysis/2U5NrHirVZusBLQlohTbnZ;232907;4
2163;r-n-b;7nOtXCM1w97j4KeBRH2rPj;0.621;0.459;8;-7.649;1;0.0706;0.238;0.00153;0.12;0.301;137.942;audio_features;7nOtXCM1w97j4KeBRH2rPj;spotify:track:7nOtXCM1w97j4KeBRH2rPj;https://api.spotify.com/v1/tracks/7nOtXCM1w97j4KeBRH2rPj;https://api.spotify.com/v1/audio-analysis/7nOtXCM1w97j4KeBRH2rPj;209747;4
2164;r-n-b;4N1r0Iiy853aVbYmSXvYli;0.729;0.495;8;-9.854;1;0.0384;0.114;9.54E-05;0.11;0.444;99.999;audio_features;4N1r0Iiy853aVbYmSXvYli;spotify:track:4N1r0Iiy853aVbYmSXvYli;https://api.spotify.com/v1/tracks/4N1r0Iiy853aVbYmSXvYli;https://api.spotify.com/v1/audio-analysis/4N1r0Iiy853aVbYmSXvYli;170463;4
2165;r-n-b;0KKkJNfGyhkQ5aFogxQAPU;0.853;0.56;1;-4.961;1;0.0406;0.013;0;0.0944;0.86;134.066;audio_features;0KKkJNfGyhkQ5aFogxQAPU;spotify:track:0KKkJNfGyhkQ5aFogxQAPU;https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU;https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU;206693;4
2166;r-n-b;6jG2YzhxptolDzLHTGLt7S;0.583;0.621;5;-6.902;0;0.0479;0.00972;0.00106;0.181;0.399;140.036;audio_features;6jG2YzhxptolDzLHTGLt7S;spotify:track:6jG2YzhxptolDzLHTGLt7S;https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S;https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S;323480;4
2167;r-n-b;1QC6VpD6q6TJrl30969QM9;0.645;0.418;6;-10.065;0;0.29;0.558;0.0003;0.562;0.123;96.963;audio_features;1QC6VpD6q6TJrl30969QM9;spotify:track:1QC6VpD6q6TJrl30969QM9;https://api.spotify.com/v1/tracks/1QC6VpD6q6TJrl30969QM9;https://api.spotify.com/v1/audio-analysis/1QC6VpD6q6TJrl30969QM9;140760;4
2168;r-n-b;4ou5xyFUJX4VwX76tw1qb1;0.928;0.675;5;-3.535;1;0.0566;0.379;0;0.0533;0.794;105.952;audio_features;4ou5xyFUJX4VwX76tw1qb1;spotify:track:4ou5xyFUJX4VwX76tw1qb1;https://api.spotify.com/v1/tracks/4ou5xyFUJX4VwX76tw1qb1;https://api.spotify.com/v1/audio-analysis/4ou5xyFUJX4VwX76tw1qb1;240000;4
2169;r-n-b;3OQu3z3okKVmWxSXTTHak5;0.649;0.536;5;-8.804;0;0.132;0.492;0;0.184;0.513;78.935;audio_features;3OQu3z3okKVmWxSXTTHak5;spotify:track:3OQu3z3okKVmWxSXTTHak5;https://api.spotify.com/v1/tracks/3OQu3z3okKVmWxSXTTHak5;https://api.spotify.com/v1/audio-analysis/3OQu3z3okKVmWxSXTTHak5;245773;4
2170;r-n-b;5gN2YGb1DOT5etfqwP66I3;0.296;0.419;11;-8.169;1;0.0331;0.516;0.00684;0.103;0.102;57.906;audio_features;5gN2YGb1DOT5etfqwP66I3;spotify:track:5gN2YGb1DOT5etfqwP66I3;https://api.spotify.com/v1/tracks/5gN2YGb1DOT5etfqwP66I3;https://api.spotify.com/v1/audio-analysis/5gN2YGb1DOT5etfqwP66I3;211827;4
2171;r-n-b;2uA9UIwIh80JVNblihS6gt;0.715;0.429;1;-6.476;1;0.0315;0.448;0.0223;0.102;0.359;93.006;audio_features;2uA9UIwIh80JVNblihS6gt;spotify:track:2uA9UIwIh80JVNblihS6gt;https://api.spotify.com/v1/tracks/2uA9UIwIh80JVNblihS6gt;https://api.spotify.com/v1/audio-analysis/2uA9UIwIh80JVNblihS6gt;228438;4
2172;r-n-b;4hGHcdD5IwjAkftalZm5an;0.691;0.604;0;-6.358;1;0.341;0.129;0.00494;0.108;0.44;125.55;audio_features;4hGHcdD5IwjAkftalZm5an;spotify:track:4hGHcdD5IwjAkftalZm5an;https://api.spotify.com/v1/tracks/4hGHcdD5IwjAkftalZm5an;https://api.spotify.com/v1/audio-analysis/4hGHcdD5IwjAkftalZm5an;215112;5
2173;r-n-b;6za48riBTylMJHsf4AJPxK;0.696;0.65;11;-6.578;0;0.252;0.123;0;0.21;0.531;137.967;audio_features;6za48riBTylMJHsf4AJPxK;spotify:track:6za48riBTylMJHsf4AJPxK;https://api.spotify.com/v1/tracks/6za48riBTylMJHsf4AJPxK;https://api.spotify.com/v1/audio-analysis/6za48riBTylMJHsf4AJPxK;242267;4
2174;r-n-b;74fQgHleHZ4V7Gm1XYcGkj;0.874;0.402;4;-5.786;1;0.0691;0.263;0.00094;0.147;0.764;119.99;audio_features;74fQgHleHZ4V7Gm1XYcGkj;spotify:track:74fQgHleHZ4V7Gm1XYcGkj;https://api.spotify.com/v1/tracks/74fQgHleHZ4V7Gm1XYcGkj;https://api.spotify.com/v1/audio-analysis/74fQgHleHZ4V7Gm1XYcGkj;195910;4
2175;r-n-b;2vG1yrWSMiL6egg6w4e9ma;0.765;0.831;7;-6.522;1;0.0565;0.0894;0;0.393;0.809;100.026;audio_features;2vG1yrWSMiL6egg6w4e9ma;spotify:track:2vG1yrWSMiL6egg6w4e9ma;https://api.spotify.com/v1/tracks/2vG1yrWSMiL6egg6w4e9ma;https://api.spotify.com/v1/audio-analysis/2vG1yrWSMiL6egg6w4e9ma;293106;4
2176;r-n-b;14k416suPcOHMZ7HyGWtxh;0.59;0.698;11;-4.262;1;0.0286;0.000176;0;0.107;0.352;95.975;audio_features;14k416suPcOHMZ7HyGWtxh;spotify:track:14k416suPcOHMZ7HyGWtxh;https://api.spotify.com/v1/tracks/14k416suPcOHMZ7HyGWtxh;https://api.spotify.com/v1/audio-analysis/14k416suPcOHMZ7HyGWtxh;224093;4
2177;r-n-b;71EHOyEOhNx1SzTebRRyng;0.693;0.533;2;-10.954;0;0.0402;0.107;0;0.0695;0.568;127.661;audio_features;71EHOyEOhNx1SzTebRRyng;spotify:track:71EHOyEOhNx1SzTebRRyng;https://api.spotify.com/v1/tracks/71EHOyEOhNx1SzTebRRyng;https://api.spotify.com/v1/audio-analysis/71EHOyEOhNx1SzTebRRyng;291907;4
2178;r-n-b;1I6pKIyaBp4OebTGLJpCCC;0.853;0.871;8;-3.715;1;0.0851;0.0145;6.84E-05;0.198;0.863;124.021;audio_features;1I6pKIyaBp4OebTGLJpCCC;spotify:track:1I6pKIyaBp4OebTGLJpCCC;https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC;https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC;210053;4
2179;rainy-day;1w2eruYH50BnPSIJ8yM8tQ;0.842;0.591;9;-9.906;1;0.0607;0.151;5.07E-05;0.0496;0.765;122.349;audio_features;1w2eruYH50BnPSIJ8yM8tQ;spotify:track:1w2eruYH50BnPSIJ8yM8tQ;https://api.spotify.com/v1/tracks/1w2eruYH50BnPSIJ8yM8tQ;https://api.spotify.com/v1/audio-analysis/1w2eruYH50BnPSIJ8yM8tQ;227867;4
2180;rainy-day;09MdiypXlcb1kohV3cO03p;0.413;0.202;4;-14.05;1;0.0444;0.951;0;0.125;0.266;128.767;audio_features;09MdiypXlcb1kohV3cO03p;spotify:track:09MdiypXlcb1kohV3cO03p;https://api.spotify.com/v1/tracks/09MdiypXlcb1kohV3cO03p;https://api.spotify.com/v1/audio-analysis/09MdiypXlcb1kohV3cO03p;212045;5
2181;rainy-day;124NFj84ppZ5pAxTuVQYCQ;0.629;0.515;0;-10.358;0;0.265;0.0267;1.22E-05;0.0888;0.299;121.845;audio_features;124NFj84ppZ5pAxTuVQYCQ;spotify:track:124NFj84ppZ5pAxTuVQYCQ;https://api.spotify.com/v1/tracks/124NFj84ppZ5pAxTuVQYCQ;https://api.spotify.com/v1/audio-analysis/124NFj84ppZ5pAxTuVQYCQ;277387;4
2182;rainy-day;2JFrlsJBH4IDt3Suot97dP;0.505;0.439;0;-9.952;1;0.0268;0.801;0.0217;0.104;0.0401;134.194;audio_features;2JFrlsJBH4IDt3Suot97dP;spotify:track:2JFrlsJBH4IDt3Suot97dP;https://api.spotify.com/v1/tracks/2JFrlsJBH4IDt3Suot97dP;https://api.spotify.com/v1/audio-analysis/2JFrlsJBH4IDt3Suot97dP;380867;3
2183;rainy-day;6IwKcFdiRQZOWeYNhUiWIv;0.644;0.549;1;-5.415;0;0.0285;0.0209;8.85E-06;0.134;0.167;90.04;audio_features;6IwKcFdiRQZOWeYNhUiWIv;spotify:track:6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv;253813;4
2184;rainy-day;6IwKcFdiRQZOWeYNhUiWIv;0.644;0.549;1;-5.415;0;0.0285;0.0209;8.85E-06;0.134;0.167;90.04;audio_features;6IwKcFdiRQZOWeYNhUiWIv;spotify:track:6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv;253813;4
2185;sad;6IwKcFdiRQZOWeYNhUiWIv;0.644;0.549;1;-5.415;0;0.0285;0.0209;8.85E-06;0.134;0.167;90.04;audio_features;6IwKcFdiRQZOWeYNhUiWIv;spotify:track:6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv;253813;4
2186;sad;6IwKcFdiRQZOWeYNhUiWIv;0.644;0.549;1;-5.415;0;0.0285;0.0209;8.85E-06;0.134;0.167;90.04;audio_features;6IwKcFdiRQZOWeYNhUiWIv;spotify:track:6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv;https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv;253813;4
2187;rainy-day;1zVhMuH7agsRe6XkljIY4U;0.439;0.489;8;-6.286;1;0.0368;0.132;0.000643;0.114;0.253;143.808;audio_features;1zVhMuH7agsRe6XkljIY4U;spotify:track:1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U;250707;4
2188;rainy-day;1zVhMuH7agsRe6XkljIY4U;0.439;0.489;8;-6.286;1;0.0368;0.132;0.000643;0.114;0.253;143.808;audio_features;1zVhMuH7agsRe6XkljIY4U;spotify:track:1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U;250707;4
2189;sleep;1zVhMuH7agsRe6XkljIY4U;0.439;0.489;8;-6.286;1;0.0368;0.132;0.000643;0.114;0.253;143.808;audio_features;1zVhMuH7agsRe6XkljIY4U;spotify:track:1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U;250707;4
2190;sleep;1zVhMuH7agsRe6XkljIY4U;0.439;0.489;8;-6.286;1;0.0368;0.132;0.000643;0.114;0.253;143.808;audio_features;1zVhMuH7agsRe6XkljIY4U;spotify:track:1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U;https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U;250707;4
2191;rainy-day;2yuea8dOVphJMCEZOlnyKf;0.315;0.151;0;-11.737;1;0.0322;0.928;0.014;0.086;0.253;141.178;audio_features;2yuea8dOVphJMCEZOlnyKf;spotify:track:2yuea8dOVphJMCEZOlnyKf;https://api.spotify.com/v1/tracks/2yuea8dOVphJMCEZOlnyKf;https://api.spotify.com/v1/audio-analysis/2yuea8dOVphJMCEZOlnyKf;194027;4
2192;rainy-day;4oa14QBfWRDfJy2agySy0L;0.27;0.275;0;-10.357;1;0.0356;0.834;0;0.146;0.231;168.964;audio_features;4oa14QBfWRDfJy2agySy0L;spotify:track:4oa14QBfWRDfJy2agySy0L;https://api.spotify.com/v1/tracks/4oa14QBfWRDfJy2agySy0L;https://api.spotify.com/v1/audio-analysis/4oa14QBfWRDfJy2agySy0L;232760;4
2193;rainy-day;3dQfMd0TxVHRnFeaudSmSL;0.493;0.346;4;-10.147;1;0.0411;0.627;3.08E-06;0.0917;0.129;83.113;audio_features;3dQfMd0TxVHRnFeaudSmSL;spotify:track:3dQfMd0TxVHRnFeaudSmSL;https://api.spotify.com/v1/tracks/3dQfMd0TxVHRnFeaudSmSL;https://api.spotify.com/v1/audio-analysis/3dQfMd0TxVHRnFeaudSmSL;219600;4
2194;rainy-day;4rnGQinnhgqQ2qjSU7cf9r;0.0822;0.319;3;-13.429;1;0.0338;0.152;0.914;0.113;0.0397;80.158;audio_features;4rnGQinnhgqQ2qjSU7cf9r;spotify:track:4rnGQinnhgqQ2qjSU7cf9r;https://api.spotify.com/v1/tracks/4rnGQinnhgqQ2qjSU7cf9r;https://api.spotify.com/v1/audio-analysis/4rnGQinnhgqQ2qjSU7cf9r;123427;4
2195;rainy-day;2r07lezrHUPEuhhBYW9JnC;0.527;0.361;1;-11.214;1;0.0282;0.559;3.95E-05;0.152;0.337;107.867;audio_features;2r07lezrHUPEuhhBYW9JnC;spotify:track:2r07lezrHUPEuhhBYW9JnC;https://api.spotify.com/v1/tracks/2r07lezrHUPEuhhBYW9JnC;https://api.spotify.com/v1/audio-analysis/2r07lezrHUPEuhhBYW9JnC;164213;4
2196;rainy-day;3YKptz29AsOlm7WAVnztBh;0.584;0.533;10;-7.11;0;0.0305;0.684;0;0.306;0.224;131.745;audio_features;3YKptz29AsOlm7WAVnztBh;spotify:track:3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh;288427;3
2197;rainy-day;3YKptz29AsOlm7WAVnztBh;0.584;0.533;10;-7.11;0;0.0305;0.684;0;0.306;0.224;131.745;audio_features;3YKptz29AsOlm7WAVnztBh;spotify:track:3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh;288427;3
2198;soul;3YKptz29AsOlm7WAVnztBh;0.584;0.533;10;-7.11;0;0.0305;0.684;0;0.306;0.224;131.745;audio_features;3YKptz29AsOlm7WAVnztBh;spotify:track:3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh;288427;3
2199;soul;3YKptz29AsOlm7WAVnztBh;0.584;0.533;10;-7.11;0;0.0305;0.684;0;0.306;0.224;131.745;audio_features;3YKptz29AsOlm7WAVnztBh;spotify:track:3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh;https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh;288427;3
2200;rainy-day;62A7y2i3IY5Cako4cSoaVw;0.342;0.64;7;-5.705;1;0.0342;0.0528;9.12E-05;0.0947;0.0829;171.681;audio_features;62A7y2i3IY5Cako4cSoaVw;spotify:track:62A7y2i3IY5Cako4cSoaVw;https://api.spotify.com/v1/tracks/62A7y2i3IY5Cako4cSoaVw;https://api.spotify.com/v1/audio-analysis/62A7y2i3IY5Cako4cSoaVw;276413;4
2201;rainy-day;2pwdgph51JIwFkhmvZdgAn;0.552;0.299;8;-11.372;1;0.0315;0.485;0;0.113;0.0608;124.273;audio_features;2pwdgph51JIwFkhmvZdgAn;spotify:track:2pwdgph51JIwFkhmvZdgAn;https://api.spotify.com/v1/tracks/2pwdgph51JIwFkhmvZdgAn;https://api.spotify.com/v1/audio-analysis/2pwdgph51JIwFkhmvZdgAn;259347;4
2202;rainy-day;629kbMNfMZRSfSHNhcMQyj;0.421;0.29;9;-9.849;1;0.034;0.863;0;0.124;0.208;96.163;audio_features;629kbMNfMZRSfSHNhcMQyj;spotify:track:629kbMNfMZRSfSHNhcMQyj;https://api.spotify.com/v1/tracks/629kbMNfMZRSfSHNhcMQyj;https://api.spotify.com/v1/audio-analysis/629kbMNfMZRSfSHNhcMQyj;161933;4
2203;rainy-day;5Szn0p3DlnawyuhX8ULCg4;0.685;0.15;2;-20.543;1;0.039;0.797;0.0461;0.1;0.125;124.956;audio_features;5Szn0p3DlnawyuhX8ULCg4;spotify:track:5Szn0p3DlnawyuhX8ULCg4;https://api.spotify.com/v1/tracks/5Szn0p3DlnawyuhX8ULCg4;https://api.spotify.com/v1/audio-analysis/5Szn0p3DlnawyuhX8ULCg4;379520;4
2204;rainy-day;5JLv62qFIS1DR3zGEcApRt;0.515;0.683;5;-5.099;1;0.0371;0.0749;2.64E-06;0.392;0.572;159.878;audio_features;5JLv62qFIS1DR3zGEcApRt;spotify:track:5JLv62qFIS1DR3zGEcApRt;https://api.spotify.com/v1/tracks/5JLv62qFIS1DR3zGEcApRt;https://api.spotify.com/v1/audio-analysis/5JLv62qFIS1DR3zGEcApRt;220947;4
2205;rainy-day;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2206;rainy-day;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2207;rainy-day;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2208;study;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2209;study;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2210;study;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2211;summer;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2212;summer;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
2213;summer;35aNHKBZWXXbL9KQK7O5Nk;0.564;0.68;2;-6.487;1;0.0357;0.231;0.000179;0.247;0.262;89.938;audio_features;35aNHKBZWXXbL9KQK7O5Nk;spotify:track:35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/tracks/35aNHKBZWXXbL9KQK7O5Nk;https://api.spotify.com/v1/audio-analysis/35aNHKBZWXXbL9KQK7O5Nk;226373;4
